num_cont_1,num_cont_2,num_cont_3,num_cont_4,num_cont_5,num_cont_6,num_cont_7,num_cont_8,num_int_1,num_int_2,num_int_3,num_int_4,num_int_5,num_int_6,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,target
-1.1958784811411152,,,-1.722870369011317,0.5124467080638736,,-0.7371098923735866,,,2.0,,1.0,5.0,,,,,,,yes,0
0.13922992165960119,0.7469828021740251,,-0.2800171462706204,1.180389346320609,,,,,7.0,,2.0,5.0,8.0,,,,cat_Z,,,0
-1.129428000690979,,,-0.6126456453043193,0.8114329548731174,,,,,7.0,,3.0,,,,,,cat_X,,,0
-1.5623034869241608,0.5204145041087872,,0.3738798132489033,0.36538329908605566,,,,,4.0,11.0,,3.0,,A,,,cat_Z,,yes,0
0.6355359909340106,0.3957603761556567,2.7008530524553436,0.31580224844226573,4.17414863860443,,,,,5.0,,3.0,4.0,,,,,cat_Z,,yes,0
0.6844984028686446,,,-0.01179776183169572,1.6994201020928248,,,,,3.0,,,,1.0,A,low,,cat_Y,,,0
-0.36813653389385326,,,-0.7140021389643413,4.084566082155329,,,,,1.0,,,,6.0,,,,cat_Z,alpha,yes,1
0.29365929115170897,0.8157404434792042,,-0.02403117070319708,0.2367208283023172,,,,,,,1.0,5.0,,,,,,,,1
,,,0.32336860954899094,2.7680476279074155,-2.0512674169349245,1.6615831325110635,,,4.0,,3.0,6.0,11.0,A,,,,,yes,0
0.6024193859690855,0.40613702019404085,,-0.17843442363919876,0.8876104401062682,,,,,6.0,,2.0,6.0,2.0,A,,blue,cat_X,,yes,0
0.6047499039397994,,,1.1075469095369368,0.730906461088812,,,,,1.0,,2.0,,11.0,A,,red,cat_W,alpha,yes,0
-2.605788587527226,1.2019809768298024,2.610600012650174,0.6120146176143428,,,0.46914036406180626,,,3.0,,,,,,,,cat_Y,,yes,1
-0.2404989584823943,,,0.019032170925843136,0.5714392667926664,,-0.38804560392688797,,,0.0,9.0,1.0,3.0,,A,,,,,,0
0.5179041881781331,1.3728103406055214,,-2.346020280558312,0.8919048916536236,,-0.6048202321041711,,,,,3.0,6.0,,,,,,,,0
-0.4104565910390145,1.2801369003883576,,-0.21830854155250584,2.132165323143255,,-0.01710800497187155,,,3.0,,,5.0,,A,medium,,cat_Y,,yes,0
0.03620263925982666,,,0.63009650513121,0.20796017579381162,,,,2.0,1.0,4.0,,4.0,,A,,red,cat_Y,,,1
0.7506999816780775,2.597210568887902,1.2512236252051991,-0.2793601339649349,3.3129873500577736,,,,,7.0,,2.0,5.0,14.0,A,,yellow,,,yes,0
,0.8469471289172769,,,1.3687702048643582,,-0.2637485553209656,,,0.0,11.0,0.0,4.0,,,,blue,,,,1
1.5079194172348667,3.820790282791401,,-0.22457660024275225,0.9156015197303115,,-0.030676860635863046,,,,,1.0,2.0,1.0,,,,,,,0
1.1269862522811211,1.3998099417817622,,0.2324932257168377,,,,,,4.0,,1.0,4.0,4.0,,,,cat_Y,,,0
-0.118564152971434,,,1.4010084616449763,1.3378335219850583,,,,,3.0,,2.0,6.0,12.0,,,,,,yes,0
-0.19804617072477865,2.560532732424184,,0.7867449160534477,0.6811801874222798,,,,2.0,4.0,8.0,,5.0,5.0,,,,cat_Y,,yes,1
-2.8503241052013646,1.199316369665818,,-1.2955807758106592,0.5388676426453382,0.4270840197687962,-1.8720206666377681,,,5.0,,,3.0,,A,low,red,cat_Y,,,0
-0.3265021968905259,0.5607469788475805,,-1.6580237786897318,3.3189218483639435,,-0.07656061725191814,,,2.0,,2.0,5.0,,A,,,cat_Z,,,0
-1.3532688927105265,0.5704932281278378,,0.4425579327878386,0.3062911066286555,,,0.2264681874009203,,6.0,,2.0,,4.0,,low,blue,,,,0
0.2212295420006227,1.5317753588862533,,,0.8542552041717674,,,,,,,1.0,5.0,5.0,A,low,blue,cat_Z,,,0
0.15287071112000175,1.121313613279149,,-1.6606491348332173,0.3235718417785276,,,,2.0,4.0,,0.0,6.0,,A,medium,,,,,0
0.6958557560267777,0.6242396132090071,,,1.4773206994016428,,-0.8014148680545049,,,3.0,,,,9.0,A,,,cat_X,,yes,0
1.3966704719481913,1.947308101491017,,2.373218400975575,0.9253005538064908,,,,,1.0,,2.0,5.0,,,,green,,,,1
-0.026269429671968363,1.0315031055991346,,-0.26863826460103013,0.36802062941091485,,,,,3.0,,,,,A,,,cat_Y,,,1
2.280416311923196,1.956599176661699,,2.525857479477646,0.49897529328978363,,,,,,8.0,3.0,5.0,,,,yellow,cat_V,,,1
0.2324514452199039,,,-0.8236007289743827,1.0361650120329806,,,,,6.0,,2.0,,,,,,cat_Z,alpha,,0
-1.310216393716633,2.22460046767936,,-0.6469025596941209,1.2561616776351012,,-0.27923009647078467,,,1.0,,1.0,7.0,,B,,,,,yes,0
-0.5620718751101198,1.4930133428823327,,-0.7029521217406922,0.21230396560152237,,,,0.0,,,1.0,4.0,14.0,,,,cat_Y,,,0
-0.37274670030782203,2.6066235675632505,,-1.2791875148675582,0.5687352464486815,-2.56471668626156,-1.5424888717907659,,,2.0,,2.0,4.0,,A,,,cat_Y,,,0
0.5921271511533787,2.1857180478345106,,-1.6913083979742907,,,,,,,8.0,0.0,,14.0,,,,cat_Z,,yes,0
-0.9472499002293007,,,,2.632303404560917,,,,,5.0,,,7.0,,A,,,cat_Z,,,0
-0.297975882809396,0.8760784541581873,,0.1448649047002146,1.9569918133821471,,-0.40386906185651705,,,5.0,,,4.0,,A,,,,,yes,0
-0.16104028079608668,4.163786156275809,0.7016008255644701,-0.7167796313070348,0.6949136226786854,,2.498132277907581,,,,,2.0,2.0,6.0,,,blue,cat_Y,,,0
-0.44812080765554363,0.7925855928190007,,-0.476219156584348,2.2239281767490966,,1.0159107275456203,,1.0,1.0,,0.0,6.0,7.0,A,,,cat_X,,,0
0.8114153816797184,,,1.446075257271749,0.7772031331252038,,,,,,,,5.0,,B,,,cat_Z,,,0
0.6413213884653558,,,0.9717435702440642,0.08225648192503773,,,,,6.0,,,6.0,7.0,,,,,,,1
1.1665671351039588,0.22548391248593486,,,3.166733680438846,,,,,,,,5.0,,,high,,cat_W,,,0
-0.33102518111119955,0.37460944405752417,,,1.4421341185149243,,,,,,,0.0,6.0,,,,,,,yes,0
1.202527567647902,1.38366628959928,-1.294983759677986,-1.6364236193673531,1.1623492984738308,,,,,4.0,,,,,A,high,,,,yes,1
-1.3639970859770458,1.7522582063067353,,,1.0066014217705974,,,,,,,,3.0,,A,,,,,yes,1
-1.388384300989857,1.387315697765083,1.0455846009782928,-0.0624093202034352,1.2740149934161256,,,0.7056756846628677,,3.0,,0.0,,,A,,,cat_Y,,,0
-1.2138016860912133,2.501172447942527,,-0.3741657237078719,,-2.8047450552448554,,,,1.0,,2.0,1.0,,A,,,,alpha,,0
0.00921169263208945,1.3675326410737945,,0.03280999988743505,0.7935088491801303,,,0.34576842791523626,,,,1.0,,,A,high,,cat_Y,,yes,1
1.2023781165777556,,,-0.1288417724107072,0.5930464999554851,,,,,4.0,,0.0,,2.0,,,yellow,,alpha,,1
-0.6021420806396302,1.6087246869213914,,-1.313639323156132,1.063496003521348,,,,,,,,3.0,,A,,,cat_X,,,1
-0.47669340496443713,1.1453226282849234,,1.6797731173948764,0.494099038745361,,,,,3.0,,2.0,,,,,,,alpha,,1
-0.2160179553093376,0.6310019008785588,0.5151911131121829,0.9508175301203192,,,,,,5.0,,,6.0,,,,,cat_Y,,yes,1
0.5728281233876548,1.4593854773261596,,-0.387795742904025,1.2409040465210206,,1.4590760737438406,,,4.0,,,3.0,,B,,,cat_Z,,,0
-0.4776253033545738,,,-1.7605675929986966,2.190208315518566,,,0.6881740808920402,,7.0,,0.0,5.0,,,,,,,,0
-0.5334169579165013,,,-2.4562795680377203,0.5288998452959972,,0.37618211073337826,,,3.0,,1.0,5.0,8.0,A,,yellow,,,,1
-1.3453952633576904,0.8673674112930276,,2.0047038339048258,0.6078685122428407,,,0.473617349483269,,5.0,,,2.0,,B,low,,cat_Y,alpha,,0
-0.5717211111771211,,,-0.17366127692278338,,,,,,3.0,,2.0,5.0,6.0,A,,yellow,cat_Z,,,0
,,,0.7629823905737959,0.3489104118584199,,,,,3.0,,,4.0,12.0,,,,cat_Y,,,0
0.09092600847847668,1.1624331034641988,,-0.9487289631374559,0.35962470743726077,,,,4.0,,,,,,,,red,cat_Z,,yes,1
-0.7398545102479152,1.0468793867070314,,-0.307371422523353,2.180193266601243,,,,,1.0,,,9.0,,,high,,cat_Y,,,0
1.2361439727289343,0.3177670252155957,,-0.25633281729085944,0.24930050185995214,,,,,6.0,,3.0,6.0,12.0,,,,cat_Z,,,0
-0.5852135020601873,3.957023458312033,,0.2414613747335506,1.4438919776162804,,,,,6.0,,1.0,6.0,,A,,yellow,cat_Y,,,0
1.4199555794824656,2.291194987112338,,,0.8088325686542783,,1.3506251518919317,,,3.0,,,5.0,,A,,blue,cat_Z,,,0
1.4036069779001006,,,-0.9222659074139598,1.6229446080383567,,,,,4.0,,,6.0,,,,,cat_Z,,yes,1
0.05601162637466865,0.16206065930631924,,,2.5419913864079917,,,,,6.0,,,7.0,2.0,,high,,cat_Z,gamma,yes,0
-1.4985495273716876,,-1.1290879487846752,-0.08154669704531856,0.9763327390852174,,,,,7.0,8.0,2.0,7.0,13.0,A,,,cat_Y,,,0
2.289500615345755,0.9032978213975539,-0.712914663936913,-1.754312531311158,2.4768466811858607,,,,,2.0,,2.0,5.0,9.0,,,blue,cat_Z,,,0
0.3872760562645462,1.7267695497759068,,-0.8230759365777436,3.4552116598156224,,-0.15488239116028774,,,7.0,,,,14.0,A,low,blue,cat_Z,,,0
-0.3238870247205901,,,-0.1541381877955608,2.936083658913483,,1.0721342281757318,,,,,,3.0,,,,,cat_Y,,no,1
0.9561279147750558,,,0.39749955992726654,0.5840610925629379,,-0.24288566121623528,,,1.0,17.0,,9.0,,A,,,cat_Y,,,1
0.7023027870213473,1.6413685099614734,,1.5034352160895237,0.2068933141363981,,,,,,,0.0,,0.0,,,,,,,1
1.3109383498864404,0.538556593246497,,-0.47646469810610564,0.9049492153599139,,-0.7390523991657715,,,,,1.0,7.0,13.0,,high,,cat_Y,,,1
-0.6623477886798963,0.6317673013337998,,0.036114493683547515,,,,,,6.0,9.0,3.0,5.0,4.0,,,,cat_X,,yes,1
0.3184734127743923,1.167262556105584,,-1.8673636992460512,,,,,,5.0,8.0,1.0,1.0,9.0,,,,,,yes,0
-1.1858702302449369,,2.9845674638119393,,1.0500811167756725,,0.8796767190972475,,,1.0,7.0,,4.0,,,,,cat_Y,,,1
0.6663343957412341,1.9093746685341608,,,0.127684747499385,,,,,2.0,10.0,,4.0,,,,,,,yes,0
,2.3639247210420877,,,,,,,,5.0,,,3.0,,A,high,,,,yes,0
0.2810092554868121,1.0519582686785962,,,1.46511868666396,,-2.4730441615937986,,3.0,3.0,,,8.0,,A,,,cat_Y,,,1
-0.1463497238404702,,,0.5176835176946453,0.5197678234961584,,,,,7.0,9.0,,13.0,15.0,A,,,cat_V,,yes,1
-0.25098882058836114,0.24834262357506523,,-1.4537476972317729,1.1066743692819088,,,,,,,3.0,1.0,3.0,A,,yellow,cat_Z,,,0
-0.868231174014714,,,0.8019501300135771,1.2215820100823598,,,,,2.0,,3.0,5.0,,,,,cat_Y,,yes,1
0.7904302146842336,5.592392433557802,,-0.03887428575617267,1.4715726119411179,,,,,0.0,,,4.0,,A,,,cat_W,,yes,1
1.4897040367414378,1.4409362553340346,,1.267178729445521,1.0570867224539546,-0.29601417998067525,,,,1.0,7.0,,4.0,,A,high,,,,,0
-0.5566683589100853,,,1.4616305026859986,2.12971395761138,,0.2461226793046423,1.0338196785694367,,3.0,12.0,,,,,,yellow,cat_V,,,0
0.5535405049710949,0.9700575384985392,,1.606130812987251,0.36266265350454874,,,,,4.0,14.0,1.0,1.0,,,high,,,,,0
0.4321836246602423,0.845645793834815,,-1.424419505067002,0.9018248951673341,,-0.23296677132868004,,1.0,5.0,10.0,,,,A,low,,cat_Z,,yes,0
0.00809781134885869,,,,4.17588859130587,,,,,6.0,,,7.0,,,,,cat_Z,,,0
-1.5265957333647167,0.9615491348109129,,-1.5774001570144038,0.7547315364329319,-0.22294297667612284,0.3909857232993189,,3.0,2.0,,,2.0,,A,,,cat_Y,,,0
-1.3015973511105925,1.5600950992866227,,1.3014505212159744,1.213015584098391,,,,7.0,7.0,,2.0,5.0,,A,,yellow,cat_Y,,,1
-0.7809819511515705,1.3992090010944203,,,,,,,,,,3.0,,,A,,red,cat_Z,,,0
-2.1390047235719316,4.90023154142879,,0.9780511282592578,5.615271985404912,,1.0577466350160898,,,1.0,,,6.0,8.0,B,,,cat_Y,,,1
1.408030729905615,1.0835250233398046,,-0.4245991807682679,1.2563695376752533,,,,,,11.0,1.0,,,,,,cat_Z,,,1
0.3677032291797136,,,,0.36532395208077034,,,,,,,3.0,8.0,,B,,,,,,0
-0.029961048399121757,3.7264218994866187,,,2.392391875452623,,,,2.0,5.0,,3.0,6.0,,A,,,cat_Y,,,0
-2.1902358192678286,0.376527790164663,,0.013769908051642207,0.4237643430427638,,-0.27738428739008125,,2.0,4.0,,3.0,6.0,,A,medium,green,cat_Z,alpha,,0
,0.6392160723272298,,-0.09220855085008207,,,,,,3.0,,,,,A,,,,alpha,,0
-0.0023413881869583275,1.2428343198291034,,-1.9983427477727975,2.279554029556749,,-1.5604554670458537,,,5.0,,0.0,3.0,14.0,A,high,,cat_Y,,yes,0
1.970489965483977,,,,5.059879967443173,,,,,7.0,10.0,,4.0,,,high,,cat_X,alpha,,0
-0.6986441958730818,,,2.270859449724435,,0.5844417101605384,,,,1.0,,1.0,4.0,10.0,A,,,cat_Y,alpha,,0
0.863798014412438,0.5503626859414645,,-0.0866916430438617,,,,,,5.0,,,,,,,,cat_Y,,,0
-0.47990240767496084,0.3058605594319498,,0.1602274479431018,0.19759717873780933,-2.696090331064445,,,,2.0,,3.0,8.0,13.0,A,,,cat_Z,,,0
0.05523925928886656,,,,0.693963200721854,,,,,7.0,,2.0,4.0,5.0,,,,,,yes,1
1.2146838488929317,2.577200952223924,,-0.41052399095413955,0.5647288826786883,,,,,0.0,,2.0,2.0,,A,,,cat_Y,,,0
-0.3459516301665442,0.37626167428620355,,0.036107200074024,0.8653652943421126,,0.20866462374354874,,,0.0,,3.0,4.0,15.0,A,,,cat_Y,,,0
-0.6901049080521332,2.217827165779709,,-0.407009635977569,0.659634529852493,,,,,5.0,,2.0,2.0,12.0,A,high,,,,,0
1.4180705541247638,2.1056474466739297,,,1.875670805973189,,,,,,,3.0,4.0,10.0,,high,,cat_Y,,yes,0
0.04555782111359534,0.5902219467259621,2.017320384255197,0.7862275352375058,0.6391285127104314,,0.2097895597909235,,,2.0,,,4.0,,,high,,,,yes,0
1.091205090586163,,,,,,-0.054692698634325854,,,1.0,9.0,1.0,4.0,11.0,A,,blue,cat_Z,,,1
-0.685248893384687,,,-1.1641780543084195,0.9117185617700523,,,,,4.0,10.0,1.0,5.0,12.0,A,,,cat_Y,,,0
1.4066742089609758,0.6211354719654736,,-0.4128490459728363,0.6076279312850053,,,,,,,1.0,4.0,,A,,,cat_Z,,,0
0.273627274534611,3.432664141912136,,1.4999542459664426,0.5650320121262997,,,1.1838000356088036,,6.0,,1.0,5.0,,,low,,cat_X,,yes,0
0.43478762621465866,0.909698493666446,,,,,,,,6.0,,,3.0,,A,high,,cat_X,alpha,,1
0.1316293114291747,0.4468812494751108,,,,,,,,4.0,,1.0,6.0,14.0,A,,,cat_V,,yes,1
-0.5054749819965015,1.1255579226432257,,4.326920740610131,0.5572893754766604,,,0.5216825927638753,,2.0,,2.0,7.0,,,,,cat_Z,,,1
-0.0016828104949717336,,,0.6322698439434074,1.038763457397567,,,,,1.0,,,3.0,,A,,,cat_X,alpha,,0
-0.44259023798936625,1.5090375147787796,,,1.4726607472532078,,,,,7.0,,,12.0,,,low,,cat_Y,alpha,,0
0.9595460626447856,0.4574300750277483,,,,,,,,1.0,,0.0,,12.0,A,,,cat_Y,,,0
-0.20305716706866234,,,,,,,,,7.0,,0.0,,,,low,,,alpha,,0
-1.4965072277938996,,,-0.6622629114543308,,,,,,,,3.0,4.0,,,,,cat_Z,,,0
-1.6794237349892838,,,-1.736443121863501,0.29965466457201917,,,,,1.0,,0.0,4.0,3.0,A,,red,cat_X,,,1
-1.7267181523204245,5.802158759336124,,0.5939134966400113,0.30298703578900427,,,,,,,0.0,,9.0,,,,,,,1
0.6179707575539414,0.43522488493249717,,0.7438574042936887,0.35212816722461066,,0.765279240024305,,2.0,0.0,,,5.0,0.0,A,,,cat_Z,,yes,0
-1.1515043113734442,0.6204656332966625,,-0.29750966581856375,0.8785902714803794,,,,,2.0,12.0,2.0,,,,low,,cat_Z,alpha,yes,1
0.3000857758385668,1.510477503060425,,1.6451959498959625,0.4626017119213923,,,,,,11.0,,5.0,,,low,,cat_Z,,,0
0.13657451749141328,2.547293641834223,,1.4447359381061253,0.3171584870815107,,,,,0.0,11.0,0.0,5.0,10.0,,,,cat_Z,,,0
-0.06470859490977714,0.17705994141600023,,,,,0.3412063525291926,,,6.0,,1.0,7.0,,A,,,cat_Z,,,0
,1.072368179946226,,-0.2786214453688996,0.9786666541442669,,,,,1.0,,0.0,,,A,,,cat_Y,,,1
0.1583035370905262,0.6772502822547078,,-2.090926193404171,1.8333155708055253,,,,0.0,7.0,,0.0,,3.0,A,,,,,yes,0
-2.70972974278095,0.21454903631229635,,-0.17435472121071444,0.5578823162100204,,,,,,,1.0,8.0,14.0,,high,,,,,0
-0.3236252408484902,0.3430996929681258,,,0.9504127732730459,,-0.12903388483826286,,,0.0,,1.0,4.0,,A,,,cat_Y,,,0
0.42510313406343103,0.6349433048903204,,-2.357092120158113,,-1.1481384660725287,-1.271032025456944,,,7.0,,,,7.0,A,,blue,cat_X,,,0
1.6402828107549985,1.0481765295973255,,,0.34969686578958054,,,,,2.0,,1.0,8.0,,,,,cat_X,,yes,1
1.6864576165824976,,,1.172307254235824,0.5890340222975767,,,,1.0,1.0,,,,,,,yellow,,,,1
-1.3631505135852566,,,-1.950596361628405,2.2127420075092,,,,,5.0,,2.0,4.0,4.0,,high,,cat_Y,,yes,0
-0.34972529931277313,2.134071270077724,,-0.2565455678066971,1.0157718157013325,,0.10409232549972583,,,,11.0,0.0,6.0,,,,,cat_V,beta,,0
-1.5661148137079979,1.021609646954704,,-0.01749288903314526,0.886521842105111,,,,,7.0,,0.0,3.0,3.0,A,,,cat_Y,,,1
1.519885075110083,0.5689533935860865,,-0.29240463826448687,0.9696003840515418,,,,,1.0,8.0,,7.0,,A,,blue,cat_Z,,yes,0
1.0128562081485508,0.8632940092749246,,,2.660246424861178,,,,,0.0,,,,6.0,A,,,,,yes,1
,,,1.331036956389644,,,,,,,,,3.0,,A,,,cat_Z,,,0
0.16609486126021009,,,-1.35088976893569,1.0371232486242432,,0.21096325452960338,,,7.0,12.0,3.0,,13.0,A,low,,cat_Y,,,1
1.3806311003494742,,,-1.9491979226587568,0.9866938481326755,,,,,1.0,,,2.0,,A,,,,,,1
1.211325194760139,0.47554573916114234,,-1.3744476538740678,,,,,1.0,3.0,,,,,,,,cat_Y,alpha,,0
1.158044696656121,1.3080356756041707,,,1.4949480327987168,,0.02041802519365181,,,1.0,,3.0,3.0,,A,,,cat_Y,,yes,0
0.4566798597822596,1.4657759648356092,,,0.5184453528062541,,,,,4.0,,3.0,4.0,14.0,,,,cat_Y,,yes,0
-0.34922829951416257,2.680960883392594,,-0.7702468262031344,0.36430409125577673,,,,,6.0,,3.0,,11.0,A,low,,cat_Y,,yes,0
0.7671248320175574,,,,0.24729729826657126,,,,,4.0,,2.0,5.0,,,,yellow,cat_Y,,,0
0.8160419052551146,0.5861158554427706,,0.33262804052728046,,,,,2.0,4.0,9.0,1.0,2.0,8.0,,,,,,,0
-0.1906374695919598,1.8311206528482395,,,0.16276151430843716,,,,,3.0,,0.0,8.0,15.0,A,,,,,,0
-0.3512489188342415,,,0.5175674679137542,0.4404068336341541,-0.23880735241620066,,,,7.0,,,5.0,4.0,,,,,,,1
1.1333132695582098,0.6978526189551535,,1.181232988795302,,,,,,2.0,,,4.0,13.0,,,,cat_Z,,,0
1.6641161087696066,2.7272994198990146,,-0.12318177142604798,2.337320447327399,,,,,6.0,,0.0,10.0,,,low,green,cat_V,,yes,0
-0.7493957809147662,0.3339364795684399,,-0.23491480657485214,1.0497755141144531,,,0.5946200828971844,,,,,5.0,,A,low,,,,,0
-0.2633766754479744,5.180815683959207,,1.8938747891939764,1.2248242797601274,-2.107007444912112,1.712422724183828,,,2.0,,3.0,5.0,6.0,A,low,,cat_V,,,0
0.35093307645469796,,,-0.7098188640617148,2.782941350081749,,,0.889008503632385,,,,3.0,,,A,,,cat_Y,,,1
0.4865989977486106,2.0004711388454886,,-0.16566061843762808,,,-2.1740311162087993,,,4.0,,,8.0,,A,,,cat_X,,yes,1
-0.5223663592412943,0.916640677196988,,0.3309799583403555,1.3679766452126831,,,,,,9.0,0.0,3.0,,A,,,cat_Y,,yes,1
1.883520630344044,,,0.048440323058994234,1.2864939006650635,,2.0685133648295677,,,2.0,,0.0,6.0,,B,high,,,,,0
,0.8103984815049033,,-0.2722843064188974,1.9327015055580834,,0.4822936050349275,,,0.0,,1.0,,7.0,A,,green,,,yes,0
0.5313834084705529,1.984290305760378,2.8065723519907326,0.08922417110361472,0.2376312821849634,,,,,0.0,,3.0,,8.0,,,,cat_Z,,,1
1.758884081511754,,,1.5689460941739017,0.6317819275002777,,,,,2.0,,1.0,5.0,11.0,,,,cat_Y,,,0
,0.6323215848403658,,0.8076576455384341,0.4748351568524854,,,,,3.0,,,,0.0,,,yellow,,,yes,1
-0.08843187644227794,4.265986522220687,,,0.35689484006500194,,0.5252292528522322,,,1.0,16.0,,7.0,,,,,cat_Z,alpha,,0
-1.2533222290216288,,,-0.8639401384470742,6.360572123163256,,-0.009078970902388314,,,7.0,,0.0,5.0,,B,,,cat_Y,alpha,,1
-0.17235047225357822,0.5824240730021228,,,0.6358180316934359,,,,,2.0,,,6.0,4.0,A,,,,,,0
-1.4889275239353628,0.3035438275180504,-2.8279073888973434,0.9502170838481896,2.0996809616454053,,,,,6.0,,0.0,5.0,,A,,,cat_Z,,,1
0.747849354193172,4.4480349964701515,,-1.5933222361433454,1.758669080671658,,-0.9071925350092892,,,6.0,,,8.0,,A,,yellow,cat_Y,,yes,0
0.4199967500699922,0.6430451746389648,,,0.31595319778839387,,,,,0.0,,,3.0,,A,,,,,,0
,5.204223933721948,,-0.03178468408047098,0.6569758265392298,,,,,0.0,,3.0,,13.0,A,,blue,cat_W,,yes,0
-0.10042370781784783,1.3758661789756692,,-1.3785481253168237,1.0493987908957034,,-0.5549317363020863,,,2.0,,2.0,,,A,low,,cat_V,alpha,,0
0.7614664151889905,,,0.18197589191340083,1.372142382077451,,,,,2.0,5.0,0.0,1.0,,,,,cat_Y,,,0
-1.135796086889898,1.145538749427737,,-0.8007059963862335,1.3028603141372055,,,,,5.0,,,5.0,11.0,,,,cat_Z,,,1
0.20416786745252327,5.8870837218313055,,,,0.3623322906004449,,,,,,,7.0,,A,,,cat_Z,,,0
0.6995098064587445,0.17311920846035228,-1.7145326556085576,,2.07160383865291,,,,,5.0,,0.0,10.0,,,low,,,,yes,0
-1.7822740774072416,1.1870523478287083,,,1.6913835838514426,,1.1693051642019283,,,1.0,,0.0,3.0,,A,,,cat_Y,,,0
0.6849380057020193,,,,2.169794467238829,,-1.2334626784048568,,,1.0,,1.0,9.0,,B,low,,cat_Y,,,1
-1.6740624632615668,,,-0.5998660916189082,2.951247509648984,,,,,5.0,,,6.0,,A,,,cat_Y,,,1
-0.11759448385153255,1.126876314768739,,-0.8273068663046149,0.6074925327215848,,0.788223777029965,,,,,,5.0,,,,,,,yes,1
-1.1633911040952263,0.8081534544683323,,-0.5023183631869328,0.2826275761892591,,,,,7.0,7.0,1.0,,,A,high,,cat_Y,alpha,,1
1.4312465792900149,1.1624205752162209,,,,,,,,5.0,,,2.0,,,,,cat_Y,,,1
-1.1571210541523476,0.9813148040482592,,0.033964133770974306,0.3332349981265737,,-0.9920445070099639,,,1.0,,,8.0,,A,,,,,,0
-1.6501898919653826,,,0.8880052549890308,0.4554900243413026,,,,4.0,7.0,13.0,,1.0,12.0,A,,yellow,cat_W,,yes,0
0.13335214159631562,1.3567509446881585,,0.3606121337222119,,,1.0474489751978056,,,7.0,,0.0,3.0,14.0,A,high,,cat_X,,,0
-0.4137029800208229,,,1.2992619867419029,,,0.9543021658261782,,,2.0,,,,,A,,blue,,,,1
-1.504605228663933,0.648137448003024,,,1.6794367515282758,,,,,,,,4.0,15.0,A,,,cat_Y,alpha,yes,0
0.5258151991548494,4.456291253474296,,,1.2749219073101552,,,,,0.0,,1.0,1.0,,,,red,cat_Z,,,1
,2.9108856924203765,-0.017485514132644653,0.3641145893782477,1.3388307867989833,,,,,7.0,,,,,,,,cat_Y,alpha,,0
-1.036240972583125,1.9643508594867356,,1.1516517147535377,0.3635033010475401,,,,,5.0,,0.0,,,,high,,cat_Z,,yes,0
-0.5752182704207847,1.9453785691426622,,-0.7304451462627687,0.49555655618776995,,,,,,,2.0,3.0,,,high,,,,yes,0
0.8022223921551402,1.0243697670673855,,,0.216973819151013,,-0.5290208414089924,,1.0,,,2.0,,15.0,A,,yellow,,,,0
1.295468367013152,2.492030110674837,,-0.8573099986548491,1.575276860469695,,-0.12804996059049817,,,7.0,,,6.0,,A,,,cat_Y,,,0
1.1027822473275728,3.5134683716138353,,-0.5699202685722423,,,-1.3148278519683179,,,4.0,,1.0,7.0,10.0,,,,,,yes,0
-0.15327379046223277,,,-0.35865619873433635,1.1537794841133446,,,,,3.0,8.0,0.0,6.0,,A,,green,cat_Z,,,1
-2.427308244795156,0.6336701846112219,,,,-1.025168604852564,,,,,,0.0,5.0,,,,,,,yes,0
0.39085302121855847,,-1.010956279012596,-1.0870076408050775,0.6535901299010831,,-0.17416069220597455,,,,,1.0,6.0,,A,high,,cat_V,,yes,1
1.4705737392246134,1.5823894683632405,,-0.9476538564389787,0.8409257523908142,,,,4.0,4.0,11.0,0.0,,,A,,,cat_Z,,,1
1.2337904078135682,1.9546202386475426,-0.7190683770409407,,2.7724323967654043,,,,,1.0,,,5.0,4.0,,,yellow,,,,0
0.4629490097437198,0.9399000194757063,,0.048443235010178144,1.0753012587821114,,,,,1.0,7.0,1.0,3.0,8.0,,,,cat_X,,,0
-1.1895027643384526,0.6354341342623889,,-0.9362483900696892,1.6676924048453732,,,,,5.0,11.0,0.0,7.0,,,,,,,yes,0
-0.525307003628415,3.551484161931196,1.2208260429447035,,,,,,,0.0,11.0,3.0,,,B,,,cat_Z,,yes,0
1.9338143987456746,0.42407041195111117,,,2.4117646424340258,,,,0.0,,10.0,0.0,7.0,11.0,,low,,cat_Z,,yes,1
-1.4167295346641338,0.47092077526013165,,0.6579057152280112,1.0262032689520084,,-0.3080696481521006,,,6.0,,,5.0,,,,,cat_V,,,0
-1.1478412281503858,,-1.1891372327668606,,,,0.2962649292235637,0.4574865819745122,,5.0,,,8.0,,A,high,blue,cat_W,,,0
0.9425515511652842,0.47008551421043304,,1.7521344949006863,0.7341389562755122,,,,,,9.0,1.0,4.0,12.0,B,,,,,,0
-0.4311592448055278,2.7125140584590763,,0.12114634027224376,1.4905449380714635,,,,,0.0,,,7.0,11.0,A,high,,cat_X,,,0
-1.1817551222046219,,-1.9904790173374198,-1.2183894574486982,,,,,,3.0,,,8.0,,,high,green,cat_Y,,,0
1.5279711787230157,0.9424839136300656,,-0.2127673436256083,,,,,,,,,,9.0,,medium,,cat_Y,,,0
0.4610559781451398,1.4874325553156176,,0.021140094053043595,2.294769877704629,,,,,3.0,,,5.0,2.0,B,,,,,,1
